timestamp,total_power_w,3V7_WL_SW,3V3_SYS,1V8_SYS,DDR_VDD2,DDR_VDDQ,1V1_SYS,0V8_SW,VDD_CORE,3V3_DAC,3V3_ADC,0V8_AON,HDMI
1784699589.466294350,6.982577,0.000000,0.198378,0.367222,0.061395,0.001766,0.214129,0.324412,5.772116,0.000808,0.000606,0.002974,0.038771
1784699589.929781308,7.181158,0.000000,0.201068,0.351477,0.370057,0.039629,0.216281,0.300586,5.659475,0.000202,0.001415,0.002972,0.037996
1784699590.394287802,6.718616,0.003617,0.207555,0.352852,0.160967,0.011252,0.219217,0.348052,5.369182,0.000202,0.001415,0.003119,0.041186
1784699590.854273878,7.263617,0.000000,0.214220,0.354992,0.357959,0.039997,0.213619,0.347255,5.691875,0.000808,0.000606,0.002777,0.039509
1784699591.334042324,7.074949,0.162768,0.211033,0.346205,0.296398,0.049182,0.217140,0.322447,5.429286,0.000202,0.001213,0.002825,0.036250
1784699591.788686243,6.983909,0.177059,0.200732,0.341026,0.054786,0.025402,0.216856,0.348052,5.575529,0.000202,0.001213,0.003020,0.040032
1784699592.254093902,7.554665,0.184378,0.246196,0.379287,0.055972,0.017427,0.216065,0.371634,6.040989,0.000808,0.000606,0.003168,0.038135
1784699592.713749478,6.911913,0.180717,0.210739,0.334719,0.016162,0.000000,0.216353,0.347574,5.561763,0.000202,0.001213,0.003024,0.039447
1784699593.186154086,6.584320,0.000000,0.210444,0.351096,0.126146,0.000000,0.219014,0.321666,5.313432,0.000809,0.000606,0.002972,0.038135
1784699593.645831737,7.573700,0.000000,0.207613,0.346784,0.074172,0.003540,0.233497,0.286270,6.378520,0.000000,0.001819,0.002826,0.038659
1784699594.114591518,6.487653,0.000000,0.198267,0.394295,0.127899,0.001177,0.216856,0.289150,5.217951,0.000000,0.001213,0.002680,0.038165
1784699594.581483026,6.280444,0.000000,0.213921,0.384045,0.159992,0.019790,0.237801,0.371562,4.850687,0.000202,0.001416,0.002873,0.038155
1784699595.054071097,5.493256,0.000000,0.207207,0.345454,0.159622,0.027257,0.216425,0.347920,4.146713,0.000000,0.000606,0.003119,0.038933
1784699595.501944750,6.102461,0.000000,0.214220,0.379184,0.029188,0.018939,0.229726,0.292132,4.893965,0.000808,0.000607,0.003120,0.040572
1784699595.966240596,6.695598,0.000000,0.211504,0.338348,0.075672,0.010975,0.216856,0.307476,5.488806,0.000808,0.001213,0.002679,0.041261
1784699596.426017079,6.613822,0.191752,0.210739,0.338714,0.362624,0.006237,0.214919,0.368446,4.876011,0.000808,0.000606,0.002924,0.040042
1784699596.894077232,7.594246,0.184424,0.230320,0.375294,0.152999,0.030183,0.216856,0.309740,6.051430,0.000808,0.001414,0.002633,0.038145
1784699597.361919349,7.242383,0.169917,0.239851,0.343062,0.119756,0.006490,0.214990,0.348052,5.762418,0.000000,0.001213,0.002875,0.033759
1784699597.818438301,6.437791,0.177147,0.197660,0.388383,0.164153,0.020418,0.216065,0.370880,4.860718,0.000808,0.000606,0.002728,0.038225
1784699598.302125555,7.091754,0.000000,0.217284,0.400684,0.381798,0.038553,0.218723,0.360087,5.432816,0.000000,0.001414,0.002728,0.037667
1784699598.778037898,5.797056,0.180717,0.210974,0.347802,0.057295,0.002362,0.218941,0.321224,4.414613,0.000000,0.001212,0.003166,0.038750
1784699599.241912114,7.985574,0.000000,0.284909,0.348812,0.300809,0.000890,0.241590,0.280681,6.484745,0.000202,0.001415,0.002679,0.038842
1784699599.730110674,6.559355,0.003614,0.203855,0.402442,0.089607,0.001184,0.216856,0.359263,5.240271,0.000808,0.001414,0.002973,0.037068
1784699600.186430609,6.764602,0.000000,0.194419,0.349720,0.056139,0.003549,0.219509,0.295867,5.601547,0.000808,0.001415,0.002777,0.038852
1784699600.653804282,6.765265,0.000000,0.214698,0.408267,0.334454,0.008281,0.219014,0.287962,5.249893,0.000202,0.001414,0.002875,0.038205
1784699601.110855492,6.650580,0.000000,0.214339,0.362990,0.297283,0.007111,0.214271,0.365437,5.146460,0.000808,0.000606,0.003120,0.038155
1784699601.578062388,6.784961,0.000000,0.223395,0.398819,0.367534,0.006494,0.214627,0.305351,5.226066,0.000000,0.001415,0.002489,0.038771
1784699602.041882956,6.938710,0.000000,0.223520,0.388909,0.076601,0.001475,0.217287,0.319470,5.668160,0.000202,0.001414,0.002972,0.038700
1784699602.505733061,6.660964,0.000000,0.207149,0.344541,0.128345,0.001475,0.218723,0.286656,5.432567,0.000000,0.000606,0.002777,0.038125
